Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,385.0,398.0,400.0,412.0,442.0,445.0,436.0,454.0,430.0,413.0,515.0,523.0,424.0,462.0,551.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,565.0,620.0,631.0,679.0,731.0,690.0,692.0,756.0,736.0,688.0,849.0,851.0,728.0,706.0,897.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,437.0,452.0,508.0,462.0,483.0,512.0,508.0,511.0,513.0,514.0,559.0,550.0,549.0,496.0,583.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,151.0,143.0,169.0,146.0,135.0,177.0,186.0,198.0,212.0,151.0,216.0,187.0,208.0,209.0,189.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,300.0,321.0,365.0,344.0,348.0,359.0,342.0,405.0,366.0,343.0,384.0,370.0,290.0,384.0,438.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,391.0,461.0,447.0,444.0,486.0,473.0,462.0,579.0,474.0,494.0,507.0,506.0,408.0,510.0,586.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,504.0,557.0,639.0,610.0,594.0,621.0,647.0,689.0,675.0,634.0,644.0,738.0,601.0,618.0,695.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,99.0,103.0,95.0,93.0,127.0,143.0,141.0,165.0,162.0,117.0,158.0,148.0,143.0,157.0,189.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,458.0,481.0,429.0,482.0,558.0,571.0,544.0,590.0,522.0,499.0,517.0,560.0,441.0,513.0,586.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,668.0,760.0,783.0,698.0,779.0,827.0,875.0,918.0,853.0,818.0,888.0,914.0,730.0,804.0,973.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,358.0,372.0,415.0,416.0,435.0,460.0,477.0,442.0,480.0,423.0,483.0,443.0,383.0,469.0,521.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,567.0,627.0,649.0,636.0,761.0,711.0,748.0,790.0,771.0,684.0,796.0,845.0,698.0,764.0,831.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,394.0,475.0,492.0,447.0,452.0,516.0,475.0,534.0,472.0,480.0,495.0,510.0,614.0,502.0,542.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,257.0,255.0,291.0,283.0,297.0,304.0,342.0,344.0,316.0,296.0,292.0,315.0,328.0,331.0,332.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,3929.0,4041.0,3933.0,4034.0,4093.0,4373.0,4337.0,4530.0,4300.0,4433.0,5529.0,4620.0,4978.0,4807.0,5233.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,713.0,706.0,693.0,673.0,703.0,712.0,709.0,717.0,745.0,716.0,1003.0,812.0,841.0,845.0,835.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,153.0,161.0,164.0,175.0,164.0,177.0,172.0,166.0,189.0,152.0,184.0,171.0,199.0,200.0,177.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,203.0,191.0,173.0,214.0,201.0,200.0,223.0,253.0,227.0,224.0,265.0,245.0,263.0,245.0,324.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,283.0,290.0,296.0,287.0,276.0,363.0,331.0,330.0,334.0,327.0,480.0,352.0,341.0,364.0,445.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,282.0,291.0,268.0,293.0,294.0,303.0,301.0,316.0,305.0,319.0,406.0,314.0,301.0,296.0,380.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,635.0,649.0,645.0,689.0,688.0,719.0,726.0,718.0,710.0,681.0,896.0,842.0,803.0,731.0,915.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,156.0,160.0,172.0,159.0,176.0,208.0,202.0,216.0,187.0,208.0,245.0,189.0,168.0,182.0,265.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,364.0,351.0,384.0,352.0,371.0,357.0,364.0,395.0,337.0,401.0,431.0,379.0,461.0,485.0,415.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,28.0,34.0,26.0,24.0,27.0,31.0,32.0,31.0,39.0,39.0,49.0,27.0,50.0,47.0,28.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,206.0,209.0,211.0,231.0,201.0,237.0,247.0,259.0,232.0,252.0,272.0,246.0,332.0,289.0,276.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,254.0,293.0,238.0,265.0,279.0,300.0,301.0,342.0,281.0,281.0,336.0,298.0,317.0,315.0,287.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,307.0,333.0,289.0,306.0,351.0,383.0,355.0,378.0,347.0,368.0,449.0,360.0,422.0,365.0,412.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,345.0,373.0,374.0,366.0,362.0,383.0,374.0,409.0,367.0,465.0,513.0,385.0,480.0,443.0,474.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,2471.0,2493.0,2629.0,2676.0,2853.0,2962.0,3087.0,3273.0,3179.0,3088.0,3431.0,3310.0,3926.0,3850.0,3471.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,319.0,342.0,346.0,343.0,355.0,401.0,404.0,378.0,404.0,358.0,475.0,401.0,500.0,456.0,501.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,72.0,80.0,65.0,82.0,76.0,75.0,76.0,92.0,91.0,82.0,78.0,94.0,121.0,144.0,95.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,309.0,308.0,337.0,339.0,342.0,326.0,360.0,396.0,367.0,392.0,400.0,393.0,473.0,467.0,410.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,358.0,349.0,385.0,375.0,398.0,397.0,443.0,434.0,434.0,412.0,457.0,484.0,573.0,515.0,496.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,368.0,378.0,437.0,450.0,482.0,500.0,478.0,519.0,496.0,511.0,588.0,501.0,482.0,606.0,537.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,85.0,109.0,83.0,109.0,93.0,120.0,138.0,136.0,136.0,144.0,128.0,140.0,161.0,181.0,143.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,326.0,309.0,355.0,340.0,394.0,368.0,388.0,448.0,379.0,361.0,408.0,443.0,597.0,402.0,381.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,130.0,92.0,126.0,131.0,120.0,142.0,161.0,177.0,182.0,185.0,214.0,208.0,250.0,243.0,201.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,72.0,72.0,74.0,63.0,83.0,96.0,77.0,104.0,111.0,107.0,99.0,102.0,131.0,109.0,109.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,72.0,77.0,70.0,78.0,90.0,117.0,101.0,95.0,105.0,92.0,115.0,103.0,132.0,154.0,124.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,145.0,117.0,126.0,148.0,150.0,180.0,183.0,181.0,186.0,180.0,175.0,164.0,202.0,229.0,195.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,160.0,221.0,173.0,164.0,206.0,187.0,215.0,254.0,206.0,194.0,217.0,208.0,212.0,242.0,210.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,55.0,39.0,52.0,54.0,64.0,53.0,63.0,59.0,82.0,70.0,77.0,69.0,92.0,102.0,69.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,5488.0,5906.0,6129.0,6008.0,6525.0,6616.0,7010.0,7249.0,7234.0,7001.0,7857.0,8301.0,9548.0,9033.0,8619.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,463.0,527.0,574.0,552.0,583.0,628.0,663.0,649.0,635.0,700.0,768.0,762.0,822.0,799.0,880.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,324.0,302.0,372.0,422.0,414.0,324.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,384.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,383.0,454.0,456.0,408.0,448.0,466.0,440.0,475.0,528.0,478.0,553.0,613.0,571.0,589.0,583.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,248.0,269.0,271.0,279.0,299.0,289.0,296.0,288.0,298.0,290.0,340.0,327.0,485.0,553.0,447.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,510.0,502.0,539.0,480.0,507.0,558.0,603.0,621.0,575.0,537.0,636.0,680.0,650.0,702.0,705.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,400.0,445.0,496.0,508.0,524.0,524.0,573.0,634.0,608.0,565.0,727.0,700.0,1003.0,735.0,677.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,408.0,510.0,511.0,503.0,554.0,556.0,602.0,602.0,548.0,583.0,595.0,699.0,619.0,790.0,779.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,445.0,440.0,455.0,447.0,490.0,522.0,539.0,489.0,533.0,546.0,586.0,607.0,722.0,595.0,544.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,172.0,199.0,186.0,197.0,228.0,196.0,242.0,238.0,278.0,235.0,289.0,284.0,357.0,371.0,354.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,163.0,148.0,152.0,169.0,183.0,162.0,174.0,211.0,188.0,176.0,216.0,205.0,318.0,281.0,238.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,219.0,246.0,237.0,241.0,294.0,276.0,293.0,325.0,302.0,293.0,350.0,362.0,472.0,397.0,363.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,341.0,362.0,339.0,371.0,407.0,354.0,400.0,440.0,438.0,400.0,474.0,502.0,769.0,608.0,536.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,634.0,670.0,705.0,708.0,745.0,735.0,797.0,874.0,848.0,774.0,881.0,1009.0,940.0,578.0,541.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,627.0,642.0,719.0,678.0,753.0,774.0,776.0,793.0,499.0,486.0,478.0,530.0,701.0,550.0,539.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,475.0,492.0,489.0,467.0,510.0,576.0,612.0,610.0,668.0,614.0,662.0,649.0,697.0,681.0,725.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,2163.0,2250.0,2282.0,2250.0,2318.0,2287.0,2502.0,2483.0,2309.0,2435.0,2843.0,2771.0,2321.0,2582.0,2799.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,329.0,346.0,353.0,338.0,354.0,361.0,401.0,391.0,345.0,360.0,418.0,464.0,417.0,467.0,433.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,230.0,177.0,185.0,195.0,197.0,203.0,186.0,183.0,179.0,172.0,209.0,191.0,124.0,140.0,150.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,11.0,18.0,26.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,98.0,100.0,108.0,93.0,106.0,68.0,106.0,114.0,89.0,95.0,110.0,124.0,102.0,108.0,119.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,303.0,357.0,302.0,316.0,316.0,321.0,328.0,339.0,346.0,309.0,459.0,363.0,332.0,341.0,367.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,208.0,256.0,206.0,237.0,236.0,273.0,292.0,253.0,243.0,292.0,306.0,300.0,252.0,283.0,335.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,256.0,304.0,283.0,297.0,298.0,312.0,345.0,362.0,308.0,381.0,406.0,376.0,353.0,374.0,419.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,198.0,182.0,232.0,232.0,255.0,200.0,230.0,248.0,246.0,257.0,254.0,259.0,189.0,257.0,255.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,44.0,43.0,34.0,40.0,37.0,35.0,25.0,42.0,37.0,29.0,33.0,40.0,30.0,42.0,40.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,86.0,89.0,104.0,88.0,86.0,87.0,114.0,95.0,73.0,79.0,126.0,93.0,73.0,69.0,63.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,411.0,396.0,475.0,414.0,433.0,427.0,475.0,456.0,443.0,461.0,504.0,536.0,438.0,483.0,592.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,5695.0,5923.0,6271.0,6158.0,6457.0,6686.0,6621.0,7007.0,6605.0,6633.0,7354.0,7407.0,7282.0,7595.0,7864.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,1180.0,1133.0,1223.0,1169.0,1307.0,1362.0,1401.0,1639.0,1591.0,1561.0,1691.0,1822.0,1818.0,1863.0,1923.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,253.0,234.0,247.0,232.0,269.0,291.0,311.0,271.0,223.0,264.0,289.0,321.0,271.0,285.0,306.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,364.0,410.0,432.0,386.0,434.0,405.0,438.0,420.0,449.0,451.0,540.0,469.0,513.0,500.0,477.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,449.0,484.0,531.0,506.0,513.0,561.0,509.0,405.0,399.0,400.0,423.0,461.0,385.0,394.0,435.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,357.0,344.0,437.0,367.0,407.0,434.0,436.0,453.0,443.0,426.0,424.0,412.0,491.0,479.0,491.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,508.0,494.0,515.0,448.0,536.0,548.0,484.0,575.0,510.0,501.0,570.0,584.0,597.0,692.0,676.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,429.0,518.0,469.0,484.0,516.0,499.0,533.0,562.0,524.0,529.0,567.0,525.0,492.0,633.0,577.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,476.0,539.0,538.0,567.0,547.0,617.0,602.0,589.0,507.0,552.0,604.0,635.0,649.0,595.0,618.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,395.0,393.0,396.0,449.0,425.0,459.0,406.0,463.0,426.0,436.0,493.0,470.0,413.0,457.0,577.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,386.0,410.0,428.0,430.0,406.0,424.0,474.0,453.0,425.0,453.0,516.0,515.0,433.0,496.0,506.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,474.0,514.0,583.0,581.0,586.0,585.0,538.0,638.0,577.0,538.0,670.0,678.0,702.0,711.0,681.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,424.0,450.0,472.0,539.0,511.0,501.0,489.0,539.0,531.0,522.0,567.0,515.0,518.0,490.0,597.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,7706.0,8022.0,8128.0,8535.0,8491.0,8970.0,8969.0,9170.0,8967.0,9272.0,10431.0,10624.0,10870.0,10920.0,10489.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,1254.0,1306.0,1516.0,1664.0,1531.0,1505.0,1490.0,1490.0,1402.0,1551.0,1806.0,1937.0,1819.0,1748.0,1685.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,208.0,242.0,241.0,243.0,234.0,239.0,248.0,273.0,246.0,241.0,297.0,290.0,256.0,261.0,273.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,295.0,283.0,274.0,316.0,316.0,335.0,311.0,343.0,364.0,343.0,386.0,433.0,441.0,424.0,430.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,377.0,386.0,402.0,369.0,391.0,434.0,461.0,464.0,493.0,425.0,443.0,483.0,467.0,519.0,539.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,331.0,310.0,331.0,353.0,382.0,385.0,391.0,422.0,406.0,426.0,438.0,460.0,454.0,453.0,470.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,423.0,409.0,432.0,468.0,467.0,496.0,521.0,510.0,539.0,530.0,521.0,585.0,660.0,680.0,635.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,413.0,446.0,457.0,459.0,524.0,504.0,557.0,544.0,561.0,568.0,669.0,698.0,701.0,735.0,704.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,245.0,256.0,266.0,275.0,266.0,327.0,311.0,327.0,325.0,312.0,333.0,376.0,468.0,404.0,351.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,375.0,394.0,395.0,382.0,387.0,524.0,472.0,467.0,453.0,463.0,500.0,574.0,465.0,520.0,557.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,521.0,489.0,501.0,521.0,561.0,605.0,602.0,676.0,607.0,634.0,678.0,683.0,582.0,665.0,711.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,684.0,752.0,726.0,745.0,770.0,766.0,816.0,795.0,751.0,792.0,919.0,848.0,1044.0,935.0,893.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,306.0,322.0,318.0,391.0,355.0,413.0,359.0,352.0,360.0,396.0,420.0,424.0,462.0,458.0,448.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,781.0,798.0,632.0,595.0,616.0,676.0,685.0,651.0,613.0,681.0,870.0,810.0,720.0,712.0,683.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,256.0,323.0,292.0,300.0,313.0,297.0,300.0,339.0,345.0,365.0,340.0,330.0,329.0,348.0,394.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,872.0,912.0,953.0,1017.0,999.0,1015.0,1028.0,1060.0,1048.0,1059.0,1274.0,1187.0,1584.0,1535.0,1199.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,365.0,394.0,392.0,437.0,379.0,449.0,417.0,457.0,454.0,486.0,537.0,506.0,418.0,523.0,517.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,4201.0,4694.0,5114.0,5251.0,5324.0,5427.0,5703.0,6270.0,5893.0,5864.0,6770.0,7063.0,7614.0,7313.0,6942.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,322.0,319.0,381.0,438.0,372.0,396.0,403.0,407.0,369.0,374.0,572.0,592.0,565.0,547.0,502.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,259.0,309.0,307.0,314.0,334.0,331.0,315.0,374.0,377.0,315.0,398.0,445.0,518.0,485.0,414.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,227.0,301.0,261.0,238.0,302.0,299.0,294.0,385.0,341.0,333.0,365.0,392.0,501.0,433.0,349.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,158.0,262.0,240.0,186.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,193.0,266.0,242.0,256.0,271.0,254.0,282.0,284.0,290.0,230.0,271.0,298.0,342.0,334.0,311.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,205.0,190.0,241.0,269.0,296.0,317.0,306.0,316.0,326.0,329.0,347.0,358.0,347.0,366.0,369.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,699.0,907.0,863.0,828.0,830.0,830.0,806.0,948.0,825.0,884.0,959.0,1027.0,948.0,1019.0,1032.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,319.0,493.0,392.0,416.0,446.0,451.0,536.0,582.0,532.0,526.0,611.0,686.0,681.0,618.0,616.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,345.0,366.0,447.0,437.0,414.0,422.0,460.0,525.0,486.0,512.0,582.0,600.0,675.0,577.0,594.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,208.0,181.0,265.0,261.0,302.0,312.0,290.0,364.0,355.0,366.0,277.0,296.0,329.0,369.0,307.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,264.0,300.0,361.0,372.0,392.0,358.0,416.0,448.0,429.0,423.0,409.0,465.0,437.0,455.0,481.0
