Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,8.0,1.0,2.0,4.0,4.0,5.0,3.0,8.0,13.0,8.0,4.0,3.0,18.0,9.0,11.0
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,7.0,12.0,12.0,30.0,18.0,16.0,17.0,26.0,23.0,25.0,25.0,35.0,44.0,42.0,34.0
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,8.0,9.0,14.0,11.0,6.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,9.0,10.0,9.0,14.0,16.0,7.0,14.0,9.0,5.0,10.0,14.0,12.0,28.0,21.0,9.0
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,26.0,23.0,11.0,29.0,34.0,38.0,37.0,69.0,56.0,48.0,38.0,83.0,106.0,91.0,136.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,28.0,24.0,37.0,28.0,40.0,40.0,35.0,44.0,36.0,28.0,24.0,28.0,43.0,39.0,36.0
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,27.0,10.0,19.0,16.0,25.0,29.0,25.0,28.0,34.0,35.0,27.0,32.0,55.0,36.0,39.0
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,7.0,7.0,8.0,14.0,11.0,17.0,10.0,19.0,21.0,17.0,15.0,20.0,31.0,24.0,25.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,45.0,25.0,35.0,32.0,41.0,45.0,59.0,69.0,73.0,64.0,60.0,79.0,109.0,122.0,117.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,512.0,640.0,539.0,872.0,1115.0,1301.0,1295.0,1401.0,2015.0,1545.0,1308.0,1571.0,1861.0,2345.0,2040.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,29.0,42.0,47.0,50.0,74.0,74.0,63.0,80.0,125.0,73.0,54.0,68.0,113.0,113.0,93.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,28.0,53.0,41.0,44.0,48.0,93.0,79.0,64.0,118.0,72.0,79.0,34.0,44.0,101.0,82.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,44.0,51.0,54.0,69.0,90.0,95.0,102.0,118.0,163.0,95.0,94.0,162.0,171.0,216.0,206.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,9.0,18.0,10.0,16.0,29.0,19.0,25.0,30.0,38.0,25.0,31.0,25.0,41.0,71.0,59.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,38.0,30.0,19.0,50.0,66.0,71.0,103.0,107.0,147.0,120.0,121.0,95.0,119.0,135.0,124.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,12.0,26.0,13.0,38.0,36.0,55.0,47.0,90.0,125.0,80.0,69.0,112.0,101.0,165.0,119.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,94.0,83.0,85.0,123.0,141.0,153.0,168.0,182.0,271.0,211.0,154.0,204.0,258.0,267.0,282.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,10.0,17.0,28.0,33.0,51.0,42.0,43.0,31.0,39.0,42.0,30.0,52.0,64.0,74.0,70.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,24.0,39.0,16.0,48.0,67.0,94.0,109.0,94.0,162.0,147.0,107.0,145.0,103.0,169.0,122.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,58.0,87.0,69.0,120.0,157.0,200.0,196.0,226.0,297.0,276.0,213.0,229.0,290.0,332.0,326.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,20.0,46.0,26.0,54.0,41.0,78.0,66.0,84.0,86.0,60.0,45.0,53.0,73.0,106.0,68.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,68.0,62.0,48.0,112.0,149.0,151.0,121.0,119.0,222.0,158.0,144.0,182.0,252.0,270.0,237.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,49.0,63.0,55.0,77.0,108.0,115.0,107.0,102.0,145.0,107.0,103.0,117.0,153.0,204.0,155.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,29.0,23.0,27.0,36.0,58.0,61.0,66.0,74.0,77.0,79.0,64.0,91.0,78.0,122.0,97.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,196.0,335.0,387.0,544.0,706.0,770.0,763.0,849.0,824.0,800.0,704.0,971.0,1130.0,1226.0,1031.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,0.0,0.0,1.0,0.0,8.0,5.0,2.0,24.0,31.0,27.0,21.0,13.0,16.0,32.0,36.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,0.0,15.0,17.0,22.0,28.0,24.0,29.0,42.0,48.0,47.0,40.0,43.0,57.0,68.0,57.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,17.0,37.0,54.0,72.0,108.0,88.0,99.0,129.0,91.0,101.0,94.0,133.0,126.0,151.0,142.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,16.0,28.0,38.0,36.0,65.0,90.0,80.0,70.0,59.0,63.0,54.0,80.0,95.0,107.0,95.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,51.0,85.0,98.0,116.0,149.0,170.0,164.0,164.0,142.0,143.0,123.0,200.0,218.0,225.0,179.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,42.0,33.0,41.0,76.0,65.0,64.0,72.0,71.0,87.0,83.0,75.0,82.0,104.0,121.0,83.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,6.0,14.0,22.0,33.0,53.0,62.0,48.0,53.0,75.0,61.0,41.0,70.0,92.0,107.0,57.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,2.0,1.0,4.0,5.0,6.0,7.0,5.0,4.0,9.0,5.0,4.0,6.0,2.0,5.0,4.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,19.0,21.0,25.0,39.0,47.0,40.0,59.0,70.0,60.0,62.0,48.0,69.0,76.0,75.0,85.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,17.0,33.0,25.0,44.0,43.0,68.0,54.0,68.0,62.0,56.0,72.0,68.0,107.0,67.0,68.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,7.0,35.0,26.0,49.0,56.0,59.0,80.0,70.0,84.0,67.0,72.0,94.0,117.0,121.0,100.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,19.0,33.0,36.0,52.0,78.0,93.0,71.0,84.0,76.0,85.0,60.0,113.0,120.0,147.0,125.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,263.0,238.0,171.0,254.0,270.0,293.0,396.0,516.0,467.0,526.0,530.0,627.0,786.0,699.0,684.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,12.0,14.0,4.0,8.0,14.0,11.0,12.0,30.0,16.0,22.0,23.0,30.0,34.0,28.0,29.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,30.0,27.0,27.0,38.0,30.0,40.0,49.0,64.0,64.0,66.0,55.0,91.0,114.0,100.0,94.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,38.0,28.0,16.0,32.0,49.0,49.0,70.0,79.0,93.0,83.0,87.0,110.0,128.0,106.0,116.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,63.0,57.0,42.0,54.0,56.0,48.0,79.0,97.0,70.0,121.0,116.0,102.0,117.0,128.0,122.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,9.0,7.0,16.0,21.0,14.0,20.0,26.0,34.0,27.0,17.0,22.0,26.0,34.0,34.0,25.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,19.0,25.0,12.0,29.0,20.0,33.0,48.0,61.0,58.0,45.0,61.0,54.0,110.0,68.0,83.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,11.0,12.0,6.0,7.0,16.0,13.0,10.0,19.0,22.0,34.0,34.0,37.0,37.0,46.0,47.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,9.0,3.0,3.0,15.0,6.0,7.0,8.0,18.0,18.0,26.0,15.0,14.0,32.0,23.0,25.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,15.0,8.0,7.0,13.0,9.0,15.0,13.0,22.0,18.0,15.0,27.0,33.0,31.0,25.0,20.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,20.0,25.0,7.0,6.0,12.0,17.0,16.0,26.0,22.0,32.0,24.0,52.0,60.0,54.0,49.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,30.0,27.0,20.0,19.0,32.0,25.0,42.0,52.0,36.0,47.0,40.0,54.0,63.0,59.0,54.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,7.0,5.0,11.0,12.0,12.0,15.0,23.0,14.0,23.0,18.0,26.0,24.0,26.0,28.0,20.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,277.0,269.0,282.0,437.0,629.0,717.0,718.0,819.0,678.0,650.0,821.0,1280.0,1541.0,1586.0,1445.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,68.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,27.0,33.0,23.0,43.0,78.0,64.0,63.0,56.0,59.0,60.0,62.0,84.0,84.0,104.0,108.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,5.0,7.0,10.0,7.0,37.0,33.0,33.0,49.0,27.0,28.0,44.0,47.0,50.0,89.0,79.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,22.0,25.0,30.0,36.0,58.0,53.0,60.0,80.0,76.0,61.0,64.0,112.0,155.0,148.0,165.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,27.0,39.0,37.0,45.0,49.0,73.0,61.0,66.0,58.0,76.0,85.0,160.0,194.0,175.0,129.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,7.0,8.0,12.0,20.0,23.0,25.0,33.0,36.0,24.0,28.0,44.0,69.0,65.0,79.0,76.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,33.0,56.0,49.0,58.0,102.0,105.0,125.0,116.0,87.0,78.0,123.0,144.0,192.0,171.0,163.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,13.0,3.0,2.0,14.0,11.0,19.0,20.0,18.0,25.0,27.0,26.0,36.0,36.0,45.0,41.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,4.0,1.0,0.0,3.0,2.0,10.0,3.0,7.0,6.0,7.0,6.0,11.0,11.0,14.0,23.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,6.0,1.0,6.0,11.0,9.0,18.0,16.0,23.0,19.0,23.0,27.0,42.0,80.0,85.0,64.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,24.0,9.0,10.0,17.0,30.0,41.0,27.0,46.0,46.0,42.0,53.0,57.0,95.0,100.0,90.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,27.0,24.0,29.0,51.0,64.0,89.0,84.0,109.0,91.0,74.0,108.0,198.0,241.0,139.0,153.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,34.0,28.0,41.0,50.0,84.0,111.0,125.0,128.0,77.0,67.0,109.0,141.0,167.0,166.0,143.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,48.0,35.0,33.0,82.0,82.0,76.0,68.0,85.0,83.0,79.0,70.0,179.0,171.0,206.0,143.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,127.0,199.0,230.0,302.0,365.0,416.0,411.0,394.0,426.0,409.0,417.0,530.0,601.0,609.0,551.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,6.0,8.0,6.0,13.0,9.0,16.0,15.0,9.0,14.0,18.0,14.0,16.0,16.0,17.0,14.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,30.0,41.0,48.0,61.0,74.0,72.0,67.0,73.0,83.0,84.0,72.0,100.0,84.0,114.0,122.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,36.0,46.0,55.0,77.0,84.0,104.0,85.0,88.0,91.0,81.0,90.0,113.0,123.0,123.0,104.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,20.0,41.0,51.0,65.0,90.0,107.0,109.0,92.0,75.0,82.0,97.0,119.0,162.0,153.0,140.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,10.0,14.0,8.0,18.0,16.0,20.0,18.0,11.0,17.0,25.0,26.0,22.0,35.0,22.0,24.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,2.0,3.0,0.0,3.0,5.0,5.0,9.0,6.0,9.0,4.0,3.0,6.0,5.0,0.0,0.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,2.0,5.0,3.0,2.0,4.0,7.0,17.0,2.0,11.0,7.0,6.0,2.0,1.0,1.0,5.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,21.0,41.0,59.0,63.0,83.0,85.0,91.0,113.0,126.0,108.0,109.0,152.0,175.0,179.0,142.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,511.0,648.0,556.0,475.0,523.0,680.0,721.0,796.0,808.0,825.0,708.0,912.0,1277.0,1417.0,1277.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,18.0,20.0,27.0,29.0,45.0,37.0,46.0,56.0,50.0,60.0,54.0,64.0,68.0,86.0,107.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,55.0,51.0,64.0,41.0,47.0,69.0,91.0,73.0,84.0,83.0,66.0,79.0,120.0,114.0,100.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,84.0,87.0,60.0,96.0,69.0,81.0,75.0,99.0,89.0,126.0,67.0,118.0,166.0,214.0,140.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,38.0,49.0,31.0,35.0,65.0,78.0,75.0,86.0,77.0,81.0,76.0,98.0,150.0,172.0,162.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,26.0,47.0,60.0,35.0,33.0,65.0,76.0,72.0,101.0,82.0,81.0,100.0,128.0,150.0,119.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,45.0,69.0,40.0,46.0,43.0,62.0,82.0,64.0,77.0,70.0,79.0,112.0,140.0,157.0,145.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,57.0,85.0,54.0,63.0,57.0,75.0,101.0,103.0,96.0,94.0,106.0,100.0,146.0,152.0,154.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,58.0,73.0,56.0,52.0,91.0,78.0,72.0,104.0,81.0,74.0,65.0,98.0,141.0,134.0,125.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,44.0,42.0,51.0,15.0,13.0,33.0,27.0,36.0,46.0,34.0,34.0,44.0,67.0,66.0,69.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,43.0,84.0,68.0,35.0,22.0,53.0,38.0,39.0,56.0,65.0,50.0,51.0,89.0,87.0,92.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,43.0,41.0,45.0,28.0,38.0,49.0,38.0,64.0,51.0,56.0,30.0,48.0,62.0,85.0,64.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,741.0,816.0,726.0,1052.0,1252.0,1562.0,1736.0,1989.0,1944.0,1853.0,1531.0,2226.0,2643.0,2574.0,2603.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,15.0,40.0,25.0,38.0,40.0,67.0,52.0,88.0,94.0,72.0,57.0,97.0,117.0,84.0,136.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,59.0,39.0,39.0,60.0,94.0,79.0,92.0,111.0,89.0,91.0,88.0,106.0,167.0,133.0,149.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,61.0,77.0,34.0,69.0,80.0,106.0,107.0,105.0,104.0,111.0,89.0,149.0,136.0,169.0,139.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,26.0,50.0,42.0,70.0,97.0,121.0,114.0,159.0,165.0,133.0,128.0,145.0,205.0,177.0,157.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,54.0,61.0,60.0,106.0,104.0,118.0,146.0,186.0,160.0,152.0,137.0,202.0,278.0,234.0,223.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,16.0,38.0,40.0,49.0,47.0,72.0,57.0,75.0,70.0,70.0,59.0,81.0,86.0,92.0,87.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,48.0,26.0,27.0,70.0,64.0,65.0,88.0,96.0,105.0,105.0,91.0,130.0,162.0,142.0,180.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,20.0,35.0,52.0,75.0,69.0,112.0,122.0,139.0,158.0,152.0,124.0,177.0,231.0,224.0,240.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,78.0,47.0,52.0,67.0,99.0,157.0,178.0,187.0,200.0,213.0,149.0,242.0,265.0,313.0,295.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,32.0,20.0,27.0,32.0,40.0,49.0,59.0,90.0,78.0,98.0,110.0,117.0,167.0,172.0,178.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,190.0,207.0,142.0,190.0,239.0,303.0,352.0,354.0,333.0,310.0,225.0,336.0,366.0,336.0,330.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,20.0,28.0,30.0,36.0,40.0,50.0,56.0,59.0,76.0,52.0,61.0,67.0,113.0,98.0,64.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,76.0,93.0,93.0,120.0,134.0,171.0,190.0,199.0,183.0,164.0,117.0,177.0,186.0,217.0,245.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,46.0,55.0,63.0,70.0,105.0,92.0,123.0,141.0,129.0,130.0,96.0,200.0,164.0,183.0,180.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,269.0,351.0,364.0,498.0,697.0,742.0,769.0,966.0,1073.0,1056.0,875.0,1303.0,1549.0,1716.0,1673.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,3.0,20.0,22.0,28.0,38.0,37.0,31.0,40.0,45.0,48.0,54.0,61.0,61.0,104.0,118.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,10.0,13.0,10.0,16.0,28.0,24.0,26.0,32.0,43.0,43.0,33.0,27.0,66.0,73.0,68.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,43.0,64.0,53.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,10.0,13.0,4.0,11.0,19.0,28.0,19.0,33.0,37.0,25.0,21.0,31.0,47.0,63.0,56.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,17.0,26.0,27.0,28.0,27.0,40.0,40.0,48.0,45.0,44.0,38.0,63.0,60.0,94.0,84.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,18.0,34.0,47.0,68.0,92.0,116.0,141.0,155.0,169.0,180.0,124.0,193.0,209.0,265.0,260.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,57.0,45.0,43.0,57.0,59.0,52.0,62.0,94.0,122.0,113.0,86.0,174.0,226.0,188.0,171.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,36.0,45.0,40.0,43.0,74.0,65.0,87.0,82.0,81.0,89.0,86.0,140.0,125.0,158.0,171.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,11.0,20.0,26.0,28.0,40.0,37.0,48.0,60.0,66.0,77.0,47.0,42.0,74.0,63.0,82.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,24.0,24.0,36.0,72.0,79.0,100.0,67.0,91.0,118.0,115.0,121.0,157.0,183.0,189.0,175.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,22.0,32.0,27.0,20.0,46.0,35.0,45.0,67.0,56.0,61.0,38.0,69.0,71.0,70.0,76.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,13.0,15.0,21.0,48.0,74.0,84.0,89.0,101.0,115.0,100.0,82.0,117.0,157.0,115.0,109.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,30.0,35.0,33.0,37.0,46.0,56.0,55.0,76.0,80.0,67.0,56.0,110.0,135.0,149.0,112.0
