Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,637.0,568.0,587.0,608.0,653.0,608.0,630.0,565.0,613.0,673.0,654.0,675.0,646.0,613.0,644.0
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,1060.0,896.0,1023.0,1134.0,1100.0,1200.0,1196.0,1215.0,1131.0,1222.0,1081.0,1259.0,1292.0,1379.0,1212.0
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,1038.0,1060.0,1035.0,992.0,0.0,0.0,0.0,0.0,1390.0,1477.0,1289.0,1385.0,1437.0,1423.0,1344.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,943.0,897.0,935.0,911.0,919.0,813.0,838.0,751.0,744.0,718.0,648.0,727.0,692.0,723.0,644.0
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,3997.0,3797.0,4256.0,4481.0,4483.0,4693.0,4375.0,4482.0,4855.0,4894.0,4595.0,4567.0,4971.0,5203.0,5012.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,3163.0,2876.0,2933.0,3025.0,4046.0,4009.0,3821.0,3656.0,2468.0,2540.0,2479.0,2590.0,2704.0,2796.0,2628.0
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,2489.0,2359.0,2535.0,2496.0,2582.0,2685.0,2669.0,2352.0,2610.0,2452.0,2106.0,2334.0,2306.0,2381.0,2274.0
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,991.0,848.0,1018.0,1035.0,1054.0,973.0,989.0,924.0,946.0,992.0,876.0,949.0,1001.0,999.0,927.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,3117.0,2981.0,3213.0,3453.0,3413.0,3841.0,3775.0,3679.0,3960.0,3887.0,3844.0,3686.0,4039.0,4392.0,3865.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,59953.0,56662.0,58277.0,64239.0,67905.0,69562.0,68784.0,67368.0,72387.0,77603.0,81425.0,84664.0,86506.0,89400.0,86305.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,8369.0,7856.0,8163.0,8559.0,9123.0,9102.0,8961.0,8937.0,9663.0,10627.0,11603.0,12181.0,13200.0,16226.0,15694.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,761.0,715.0,720.0,754.0,778.0,730.0,807.0,757.0,758.0,877.0,840.0,952.0,1103.0,908.0,811.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,3368.0,3255.0,3335.0,3751.0,3941.0,3853.0,3874.0,3864.0,4161.0,4566.0,4756.0,5005.0,4987.0,3758.0,3120.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,4941.0,4602.0,4975.0,5185.0,5572.0,5976.0,5900.0,5517.0,6084.0,6435.0,7057.0,7604.0,7324.0,7210.0,7673.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,3725.0,3609.0,3668.0,4034.0,4531.0,4357.0,4417.0,4302.0,4498.0,4960.0,5227.0,5183.0,5305.0,5677.0,5594.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,1400.0,1240.0,1248.0,1528.0,1603.0,1557.0,1548.0,1646.0,1596.0,1780.0,1876.0,1977.0,1911.0,2007.0,2241.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,2520.0,2402.0,2510.0,2878.0,2916.0,3072.0,2992.0,2910.0,3143.0,3422.0,3455.0,3297.0,3709.0,3993.0,3832.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,3508.0,3416.0,3336.0,3659.0,3739.0,4021.0,3922.0,3745.0,4279.0,4349.0,4565.0,4639.0,4773.0,4927.0,4637.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,4691.0,4462.0,4547.0,5103.0,5301.0,5533.0,5366.0,5243.0,5666.0,5949.0,6269.0,6389.0,6362.0,6609.0,6486.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,1169.0,1087.0,1127.0,1207.0,1306.0,1206.0,1254.0,1237.0,1280.0,1423.0,1525.0,1720.0,1511.0,1223.0,940.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,4229.0,3656.0,3833.0,4293.0,4293.0,4521.0,4580.0,4271.0,4769.0,5055.0,5048.0,5125.0,5020.0,5321.0,5257.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,6093.0,5871.0,6123.0,6849.0,7532.0,7456.0,7521.0,7297.0,7758.0,8198.0,8682.0,9412.0,9049.0,9095.0,9157.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,3172.0,3064.0,3261.0,3603.0,3511.0,4037.0,3800.0,4056.0,4034.0,4334.0,4361.0,4719.0,4662.0,4822.0,4681.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,5900.0,5559.0,5709.0,6451.0,7046.0,7056.0,6946.0,6819.0,7567.0,7934.0,8029.0,8240.0,8835.0,8940.0,8542.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,3917.0,3775.0,3712.0,4175.0,4311.0,4570.0,4528.0,4424.0,4573.0,4860.0,5186.0,5313.0,5514.0,5609.0,5039.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,2190.0,2093.0,2010.0,2210.0,2402.0,2515.0,2368.0,2343.0,2558.0,2834.0,2946.0,2908.0,3241.0,3075.0,2601.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,34597.0,32948.0,34257.0,36743.0,38291.0,39352.0,38297.0,37228.0,40338.0,41141.0,41555.0,43173.0,45058.0,46617.0,46067.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,4397.0,4254.0,4395.0,4677.0,4709.0,4541.0,4488.0,4406.0,4744.0,5094.0,5106.0,5359.0,7600.0,7286.0,7219.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,1044.0,958.0,927.0,1038.0,1045.0,1124.0,1006.0,1022.0,1104.0,1164.0,1173.0,1245.0,1735.0,1302.0,1154.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,1779.0,1675.0,1787.0,1993.0,1964.0,2019.0,2143.0,1999.0,2128.0,2139.0,2134.0,2067.0,2140.0,2290.0,2348.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,2757.0,2698.0,2864.0,2919.0,3059.0,3191.0,3017.0,3019.0,3205.0,3368.0,3398.0,3576.0,3022.0,3834.0,3858.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,2336.0,2340.0,2473.0,2653.0,2831.0,2902.0,2814.0,2751.0,2974.0,3103.0,3069.0,3225.0,3189.0,3742.0,3629.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,6000.0,5783.0,5856.0,6377.0,6796.0,6812.0,6743.0,6259.0,6761.0,6763.0,6978.0,7301.0,7555.0,7830.0,7724.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,1514.0,1424.0,1507.0,1532.0,1628.0,1673.0,1605.0,1747.0,1797.0,1847.0,1835.0,1908.0,1498.0,2083.0,2067.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,2938.0,2825.0,2704.0,3065.0,3482.0,3560.0,3399.0,3301.0,3700.0,3726.0,3752.0,3862.0,3709.0,3734.0,3816.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,267.0,243.0,279.0,301.0,331.0,346.0,361.0,366.0,368.0,397.0,371.0,485.0,428.0,394.0,354.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,2426.0,2184.0,2284.0,2484.0,2616.0,2805.0,2662.0,2578.0,2738.0,2760.0,2796.0,2763.0,2935.0,2972.0,3015.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,2463.0,2296.0,2613.0,2802.0,2777.0,3014.0,3003.0,2948.0,3064.0,3154.0,3256.0,3326.0,3264.0,3115.0,2905.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,3343.0,3176.0,3365.0,3643.0,3672.0,3677.0,3615.0,3443.0,3988.0,3789.0,3802.0,3803.0,4012.0,4321.0,4408.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,3333.0,3092.0,3203.0,3259.0,3381.0,3688.0,3441.0,3389.0,3767.0,3837.0,3885.0,4253.0,3971.0,3714.0,3570.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,25942.0,25191.0,25400.0,27484.0,29912.0,31887.0,31566.0,30984.0,33801.0,36457.0,38118.0,41313.0,40743.0,40875.0,38561.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,2563.0,2828.0,2922.0,2919.0,3028.0,3244.0,3369.0,3213.0,3627.0,3963.0,4079.0,5530.0,5618.0,4962.0,4408.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,940.0,851.0,794.0,849.0,978.0,932.0,1027.0,956.0,1003.0,1048.0,1068.0,1153.0,1158.0,1102.0,1102.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,3096.0,2975.0,3061.0,3466.0,3758.0,4136.0,4029.0,3908.0,4451.0,4707.0,4953.0,5328.0,4891.0,5256.0,4920.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,3308.0,3246.0,3088.0,3514.0,3907.0,4093.0,4058.0,4079.0,4230.0,4761.0,5135.0,5481.0,5182.0,5327.0,5156.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,4493.0,4250.0,4484.0,4612.0,5167.0,5315.0,5225.0,5149.0,5822.0,6382.0,6648.0,6208.0,6678.0,7275.0,6982.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,1263.0,1268.0,1271.0,1214.0,1352.0,1506.0,1431.0,1352.0,1464.0,1537.0,1524.0,1697.0,1653.0,1689.0,1523.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,3386.0,3300.0,3410.0,3726.0,3988.0,4367.0,4336.0,4368.0,4434.0,4772.0,4825.0,5385.0,5106.0,5125.0,5044.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,1337.0,1280.0,1336.0,1512.0,1718.0,1753.0,1797.0,1702.0,2212.0,2452.0,2650.0,2723.0,2697.0,2595.0,2481.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,925.0,808.0,817.0,860.0,933.0,994.0,935.0,949.0,998.0,1046.0,1091.0,1147.0,1187.0,1102.0,1060.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,905.0,846.0,857.0,970.0,994.0,1126.0,1077.0,958.0,1108.0,1153.0,1270.0,1380.0,1370.0,1415.0,1230.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,1368.0,1383.0,1245.0,1526.0,1561.0,1668.0,1802.0,1638.0,1733.0,1816.0,1879.0,2236.0,2190.0,2125.0,1972.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,1875.0,1664.0,1616.0,1778.0,1969.0,2128.0,1892.0,2098.0,2075.0,2179.0,2269.0,2381.0,2349.0,2255.0,2081.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,483.0,492.0,499.0,538.0,559.0,625.0,588.0,614.0,644.0,641.0,727.0,664.0,664.0,647.0,602.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,63861.0,64074.0,65225.0,71860.0,75649.0,78543.0,77684.0,76687.0,81919.0,86728.0,90330.0,97079.0,98279.0,101852.0,100909.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,4886.0,4962.0,5036.0,5176.0,4862.0,4919.0,4768.0,4765.0,5043.0,5606.0,6083.0,6722.0,7724.0,7708.0,7338.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,3044.0,3011.0,3378.0,3282.0,3386.0,3541.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115.0,6348.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,3835.0,3917.0,4054.0,4421.0,4626.0,4893.0,4779.0,4664.0,5006.0,5359.0,5942.0,6201.0,6284.0,6452.0,6569.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,3070.0,3059.0,3083.0,3226.0,3575.0,3683.0,3848.0,3877.0,4066.0,4225.0,4256.0,4829.0,4643.0,4915.0,4666.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,5558.0,5190.0,5420.0,5897.0,6609.0,6813.0,6860.0,6549.0,6962.0,7899.0,7790.0,8399.0,8409.0,8739.0,8947.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,4574.0,4701.0,4697.0,4543.0,5136.0,5386.0,5321.0,5133.0,5424.0,5954.0,6341.0,6934.0,7137.0,7739.0,7696.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,5527.0,5670.0,5857.0,6157.0,6351.0,6444.0,6655.0,6641.0,7103.0,7748.0,7849.0,8860.0,8814.0,9305.0,9173.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,5034.0,5117.0,5098.0,6060.0,6212.0,6221.0,6004.0,6071.0,6446.0,6608.0,6943.0,7083.0,7307.0,7638.0,7640.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,2346.0,2126.0,2109.0,2479.0,2535.0,2601.0,2660.0,2784.0,2913.0,2944.0,3154.0,3340.0,3503.0,3737.0,3472.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,1647.0,1652.0,1747.0,1772.0,1764.0,1860.0,1883.0,1821.0,2105.0,2253.0,2337.0,2600.0,2168.0,2357.0,2532.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,3010.0,2578.0,2817.0,3064.0,3393.0,3525.0,3587.0,3792.0,3915.0,4170.0,4392.0,4646.0,4595.0,5006.0,4892.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,3769.0,3656.0,3826.0,4176.0,4466.0,4574.0,4615.0,4495.0,4711.0,5060.0,5288.0,5568.0,5943.0,6085.0,6121.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,8141.0,9380.0,8812.0,10392.0,11652.0,11946.0,11763.0,11999.0,12935.0,13155.0,13836.0,15255.0,14807.0,8868.0,8332.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,7119.0,6799.0,7269.0,8410.0,8200.0,8620.0,8197.0,7729.0,5010.0,5389.0,5622.0,5667.0,5627.0,5791.0,5776.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,5345.0,5267.0,5400.0,6087.0,6268.0,7058.0,6744.0,6367.0,7031.0,7314.0,7486.0,7597.0,8036.0,8011.0,7866.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,18409.0,18045.0,18067.0,19300.0,20116.0,20259.0,20837.0,20563.0,21595.0,22770.0,23888.0,26576.0,26274.0,26805.0,25763.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,2464.0,2647.0,2513.0,2519.0,2756.0,2760.0,2830.0,2707.0,2883.0,2950.0,3260.0,3777.0,4796.0,4445.0,4433.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,1579.0,1506.0,1593.0,1633.0,1743.0,1684.0,1741.0,1733.0,1742.0,1804.0,1965.0,2117.0,2038.0,2169.0,2088.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,210.0,170.0,197.0,167.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,837.0,743.0,690.0,717.0,682.0,691.0,702.0,628.0,673.0,780.0,809.0,834.0,745.0,826.0,699.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,2746.0,2503.0,2495.0,2856.0,2906.0,2887.0,3068.0,2920.0,3177.0,3160.0,3308.0,3660.0,3537.0,3788.0,3890.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,2024.0,1971.0,1828.0,2108.0,2204.0,2256.0,2385.0,2271.0,2371.0,2504.0,2528.0,2848.0,2760.0,2891.0,2763.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,2278.0,2337.0,2425.0,2507.0,2700.0,2729.0,2714.0,2832.0,2812.0,3265.0,3201.0,3634.0,3480.0,3566.0,3307.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,1728.0,1681.0,1749.0,1857.0,1928.0,1911.0,1957.0,1943.0,2129.0,2213.0,2219.0,2437.0,2187.0,2398.0,2270.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,282.0,296.0,288.0,263.0,197.0,223.0,224.0,204.0,230.0,192.0,241.0,247.0,270.0,247.0,202.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,870.0,882.0,886.0,892.0,929.0,965.0,902.0,898.0,878.0,898.0,966.0,997.0,928.0,933.0,728.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,3601.0,3479.0,3600.0,3948.0,4071.0,4153.0,4314.0,4427.0,4700.0,5004.0,5248.0,5815.0,5363.0,5345.0,5216.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,50799.0,52203.0,50603.0,56859.0,62285.0,61980.0,62164.0,61380.0,66490.0,71830.0,74720.0,79968.0,82330.0,84496.0,81930.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,10419.0,10513.0,10611.0,11530.0,12777.0,12592.0,13240.0,14709.0,16227.0,17579.0,18688.0,20211.0,20765.0,21738.0,20317.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,2063.0,2183.0,2107.0,2427.0,2686.0,2801.0,2737.0,2724.0,2904.0,3056.0,3252.0,3506.0,3455.0,3647.0,3427.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,4211.0,4186.0,3959.0,4453.0,4543.0,4594.0,4608.0,4591.0,5001.0,5440.0,5563.0,5904.0,6050.0,6286.0,6167.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,4475.0,4729.0,4443.0,4814.0,5370.0,5289.0,4982.0,4047.0,4141.0,4643.0,4667.0,4881.0,5239.0,5291.0,5306.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,2915.0,2792.0,2914.0,3331.0,3545.0,3433.0,3532.0,3591.0,3712.0,3903.0,3992.0,4190.0,4305.0,4440.0,4353.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,3976.0,4028.0,3810.0,4349.0,4603.0,4685.0,4642.0,4404.0,4720.0,4948.0,5199.0,5484.0,5725.0,5894.0,5604.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,3812.0,4252.0,4122.0,4478.0,5242.0,5337.0,5290.0,5081.0,5494.0,5948.0,6084.0,6552.0,6938.0,6838.0,6684.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,4258.0,4454.0,4180.0,4896.0,5659.0,5363.0,5228.0,4791.0,5219.0,5723.0,5961.0,6459.0,6353.0,6320.0,6451.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,3113.0,3116.0,2877.0,3424.0,3765.0,3539.0,3604.0,3599.0,3787.0,4160.0,4308.0,4573.0,4609.0,4748.0,4720.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,3339.0,3651.0,3535.0,4054.0,4299.0,4243.0,4235.0,4172.0,4489.0,4782.0,4881.0,5123.0,5352.0,5703.0,5577.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,4449.0,4453.0,4328.0,4943.0,5285.0,5639.0,5559.0,5370.0,5861.0,6426.0,6468.0,7030.0,7105.0,7552.0,7399.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,3769.0,3846.0,3717.0,4160.0,4511.0,4465.0,4507.0,4301.0,4935.0,5222.0,5657.0,6055.0,6434.0,6039.0,5925.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,75213.0,73903.0,74137.0,82390.0,87833.0,88649.0,88295.0,89956.0,98909.0,100656.0,101414.0,110455.0,111505.0,113986.0,110865.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,6659.0,6652.0,7986.0,9470.0,9336.0,9575.0,9726.0,9784.0,10744.0,11226.0,10467.0,11362.0,13031.0,13677.0,12742.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,1802.0,1820.0,1638.0,1798.0,1953.0,2006.0,2130.0,1941.0,2025.0,2146.0,1928.0,2090.0,2391.0,2173.0,1861.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,2975.0,2810.0,2796.0,3239.0,3379.0,3533.0,3368.0,3622.0,3887.0,4199.0,4291.0,4598.0,4748.0,4816.0,4630.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,3845.0,3723.0,3687.0,4031.0,4622.0,4611.0,4476.0,4453.0,4927.0,4730.0,4691.0,5292.0,5450.0,5774.0,5863.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,3049.0,3247.0,3311.0,3790.0,4144.0,4063.0,4182.0,4543.0,4879.0,4901.0,5008.0,5426.0,5290.0,5604.0,5368.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,4924.0,4977.0,5141.0,5468.0,5741.0,5893.0,5743.0,6197.0,6983.0,7006.0,7095.0,8042.0,7580.0,7659.0,7848.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,5286.0,4804.0,5051.0,5599.0,5851.0,6144.0,6126.0,6175.0,6721.0,7182.0,7196.0,7711.0,7331.0,7642.0,7771.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,2875.0,2530.0,2738.0,3015.0,3255.0,3103.0,3299.0,3295.0,3667.0,3805.0,3835.0,4451.0,4112.0,4050.0,3635.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,3928.0,3711.0,3785.0,4170.0,4583.0,4809.0,4623.0,4272.0,4582.0,4835.0,4861.0,5358.0,5503.0,5372.0,5568.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,5212.0,5427.0,5279.0,5539.0,6346.0,6307.0,6714.0,6724.0,7518.0,7402.0,7546.0,8229.0,8349.0,8332.0,7995.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,7199.0,7106.0,7286.0,7908.0,8091.0,8478.0,8002.0,8081.0,8827.0,8994.0,9038.0,9642.0,9674.0,10315.0,10379.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,2741.0,2700.0,2723.0,3121.0,3400.0,3345.0,3447.0,3428.0,3672.0,3603.0,3589.0,3927.0,3935.0,4010.0,3759.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,6851.0,6970.0,4945.0,5763.0,5881.0,5432.0,5462.0,5586.0,5979.0,6246.0,6572.0,6780.0,7081.0,6793.0,6666.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,3297.0,3290.0,3260.0,3594.0,3822.0,3551.0,3642.0,3693.0,4084.0,3937.0,4162.0,4515.0,4134.0,4275.0,4230.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,10903.0,10580.0,10834.0,11749.0,12982.0,13141.0,12851.0,13657.0,15385.0,15048.0,15523.0,16720.0,16936.0,17221.0,16402.0
