Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,115.0,113.0,126.0,116.0,103.0,87.0,102.0,105.0,92.0,91.0,62.0,89.0,105.0,76.0,97.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,152.0,160.0,169.0,209.0,165.0,165.0,155.0,211.0,151.0,186.0,164.0,189.0,199.0,157.0,166.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,13108.0,11893.0,13923.0,14568.0,13473.0,12392.0,12617.0,13274.0,14656.0,15073.0,14796.0,14526.0,13432.0,12717.0,12033.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,3670.0,3433.0,3683.0,3885.0,3729.0,3668.0,3445.0,3747.0,3983.0,4191.0,3793.0,4037.0,3905.0,3743.0,3308.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,328.0,308.0,362.0,365.0,340.0,323.0,309.0,282.0,336.0,295.0,299.0,298.0,297.0,296.0,235.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,579.0,589.0,563.0,650.0,551.0,750.0,740.0,793.0,945.0,819.0,880.0,850.0,737.0,716.0,665.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,1601.0,1379.0,1534.0,1768.0,1661.0,1258.0,1524.0,1612.0,1636.0,1899.0,1782.0,2067.0,1653.0,1496.0,1614.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,322.0,264.0,493.0,415.0,303.0,486.0,360.0,361.0,383.0,411.0,501.0,419.0,380.0,324.0,288.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,167.0,155.0,299.0,353.0,316.0,283.0,249.0,264.0,231.0,224.0,349.0,375.0,283.0,213.0,260.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,391.0,351.0,385.0,406.0,387.0,204.0,349.0,393.0,315.0,382.0,445.0,526.0,510.0,543.0,510.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,611.0,619.0,877.0,883.0,790.0,711.0,635.0,742.0,981.0,953.0,824.0,685.0,617.0,497.0,500.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,765.0,403.0,532.0,649.0,634.0,598.0,500.0,610.0,703.0,715.0,708.0,653.0,619.0,583.0,579.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,49.0,50.0,58.0,132.0,70.0,51.0,58.0,62.0,54.0,53.0,87.0,78.0,87.0,56.0,49.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,693.0,648.0,752.0,907.0,828.0,638.0,638.0,771.0,760.0,736.0,689.0,709.0,556.0,705.0,662.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,1064.0,998.0,1172.0,953.0,819.0,705.0,707.0,775.0,1051.0,1068.0,1222.0,889.0,824.0,939.0,711.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,840.0,861.0,1232.0,1215.0,1116.0,858.0,1155.0,904.0,1145.0,1121.0,1134.0,1025.0,1066.0,1004.0,979.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,867.0,773.0,882.0,947.0,883.0,900.0,867.0,886.0,918.0,961.0,949.0,846.0,896.0,748.0,775.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,584.0,491.0,587.0,511.0,602.0,495.0,675.0,692.0,756.0,738.0,666.0,659.0,634.0,558.0,599.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,577.0,571.0,512.0,529.0,444.0,464.0,406.0,380.0,459.0,507.0,468.0,410.0,368.0,296.0,299.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,16528.0,16914.0,12285.0,6276.0,6301.0,5709.0,5665.0,6021.0,5611.0,5721.0,5422.0,6412.0,6805.0,6110.0,5913.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,2341.0,2360.0,2441.0,2274.0,2360.0,2207.0,2145.0,2196.0,2251.0,2258.0,2084.0,2664.0,2568.0,2140.0,2175.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,578.0,556.0,514.0,536.0,507.0,442.0,448.0,532.0,479.0,470.0,457.0,532.0,487.0,333.0,345.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,1043.0,852.0,686.0,269.0,186.0,190.0,223.0,254.0,217.0,186.0,203.0,269.0,317.0,278.0,316.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,1252.0,1374.0,944.0,320.0,362.0,304.0,230.0,229.0,219.0,283.0,220.0,293.0,279.0,279.0,256.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,1142.0,1286.0,778.0,239.0,240.0,212.0,229.0,238.0,226.0,206.0,174.0,196.0,242.0,252.0,232.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,3065.0,3035.0,1969.0,800.0,789.0,750.0,759.0,793.0,679.0,672.0,706.0,694.0,829.0,805.0,718.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,0.0,0.0,0.0,56.0,88.0,58.0,46.0,50.0,42.0,36.0,36.0,49.0,101.0,87.0,103.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,1702.0,1467.0,1023.0,587.0,550.0,463.0,498.0,583.0,510.0,540.0,548.0,600.0,605.0,613.0,561.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,161.0,165.0,111.0,72.0,77.0,88.0,84.0,84.0,68.0,84.0,84.0,76.0,89.0,75.0,72.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,1021.0,1191.0,773.0,190.0,239.0,153.0,142.0,122.0,116.0,143.0,114.0,172.0,189.0,158.0,196.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,1310.0,1358.0,922.0,264.0,251.0,254.0,258.0,261.0,227.0,254.0,248.0,256.0,268.0,274.0,263.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,1438.0,1664.0,1084.0,309.0,278.0,289.0,264.0,304.0,274.0,240.0,220.0,243.0,334.0,377.0,249.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,1475.0,1606.0,1040.0,360.0,374.0,299.0,339.0,375.0,303.0,349.0,328.0,368.0,497.0,439.0,427.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,4004.0,4355.0,4572.0,4961.0,5244.0,5074.0,4841.0,5356.0,6160.0,6031.0,5726.0,6021.0,6118.0,6178.0,5786.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,1186.0,1281.0,1239.0,1343.0,1243.0,1342.0,1269.0,1489.0,1632.0,1637.0,1556.0,1727.0,1791.0,1766.0,1478.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,63.0,88.0,123.0,107.0,94.0,103.0,96.0,128.0,125.0,111.0,136.0,135.0,100.0,117.0,105.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,242.0,276.0,342.0,362.0,401.0,453.0,422.0,364.0,483.0,491.0,530.0,395.0,551.0,650.0,616.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,476.0,446.0,483.0,518.0,533.0,427.0,524.0,523.0,586.0,548.0,595.0,571.0,553.0,677.0,651.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,364.0,361.0,344.0,492.0,762.0,714.0,501.0,385.0,711.0,629.0,532.0,843.0,707.0,808.0,832.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,190.0,204.0,181.0,220.0,218.0,185.0,207.0,268.0,227.0,258.0,246.0,208.0,203.0,203.0,195.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,642.0,673.0,655.0,775.0,731.0,679.0,732.0,847.0,904.0,889.0,746.0,796.0,833.0,749.0,728.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,236.0,281.0,301.0,349.0,355.0,350.0,339.0,436.0,470.0,463.0,449.0,447.0,457.0,383.0,363.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,102.0,155.0,201.0,202.0,181.0,177.0,177.0,230.0,238.0,213.0,222.0,226.0,221.0,215.0,212.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,176.0,170.0,198.0,183.0,188.0,170.0,148.0,182.0,197.0,200.0,193.0,184.0,207.0,178.0,170.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,143.0,204.0,287.0,210.0,281.0,249.0,239.0,306.0,387.0,381.0,295.0,259.0,270.0,267.0,268.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,130.0,167.0,172.0,155.0,207.0,183.0,147.0,131.0,154.0,157.0,151.0,181.0,147.0,125.0,132.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,54.0,49.0,46.0,45.0,50.0,42.0,40.0,67.0,46.0,54.0,75.0,49.0,78.0,40.0,36.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,12231.0,12555.0,13403.0,13634.0,13728.0,13549.0,12387.0,12741.0,13447.0,12868.0,12942.0,12521.0,12991.0,12471.0,11751.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,2586.0,2616.0,2681.0,2787.0,2531.0,2564.0,2073.0,1985.0,2311.0,2466.0,2227.0,2487.0,2487.0,2354.0,2130.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1177.0,1305.0,1053.0,1075.0,1029.0,982.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,212.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,454.0,511.0,497.0,524.0,524.0,474.0,448.0,503.0,565.0,512.0,562.0,436.0,477.0,483.0,475.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,224.0,231.0,235.0,234.0,200.0,254.0,243.0,304.0,332.0,244.0,297.0,224.0,252.0,277.0,251.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,570.0,603.0,603.0,685.0,689.0,732.0,672.0,633.0,910.0,687.0,659.0,635.0,715.0,605.0,601.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,690.0,738.0,783.0,730.0,740.0,659.0,754.0,789.0,776.0,734.0,861.0,823.0,867.0,845.0,837.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,1351.0,1512.0,1493.0,1373.0,1462.0,1469.0,1355.0,1622.0,1472.0,1606.0,1650.0,1414.0,1464.0,1365.0,1348.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,939.0,879.0,987.0,890.0,943.0,900.0,814.0,933.0,807.0,775.0,914.0,686.0,812.0,828.0,719.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,412.0,384.0,421.0,524.0,519.0,422.0,502.0,435.0,379.0,400.0,300.0,400.0,396.0,364.0,376.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,502.0,428.0,621.0,590.0,672.0,664.0,614.0,633.0,663.0,672.0,682.0,672.0,686.0,639.0,566.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,674.0,820.0,858.0,909.0,962.0,811.0,806.0,830.0,970.0,901.0,932.0,868.0,778.0,768.0,722.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,715.0,676.0,817.0,803.0,674.0,802.0,711.0,613.0,706.0,700.0,690.0,710.0,745.0,744.0,686.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,737.0,762.0,857.0,1001.0,1024.0,1117.0,906.0,898.0,987.0,768.0,765.0,732.0,835.0,618.0,580.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,1609.0,1477.0,1602.0,1568.0,1743.0,1741.0,1517.0,1613.0,462.0,365.0,340.0,583.0,537.0,437.0,448.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,768.0,918.0,948.0,1016.0,1045.0,940.0,972.0,950.0,994.0,861.0,758.0,798.0,865.0,853.0,818.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,4356.0,4500.0,3867.0,4645.0,4163.0,4193.0,3997.0,3905.0,3707.0,4096.0,3811.0,4436.0,4559.0,4163.0,3972.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,1261.0,1298.0,1290.0,1255.0,1239.0,1299.0,1173.0,1232.0,1215.0,1141.0,1308.0,1476.0,1486.0,1364.0,1451.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,908.0,876.0,717.0,616.0,587.0,623.0,616.0,568.0,593.0,656.0,550.0,685.0,664.0,573.0,524.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,53.0,66.0,76.0,51.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,170.0,162.0,144.0,324.0,141.0,161.0,85.0,84.0,103.0,121.0,124.0,170.0,136.0,98.0,101.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,252.0,284.0,179.0,516.0,392.0,429.0,474.0,404.0,274.0,344.0,266.0,326.0,375.0,363.0,347.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,97.0,81.0,90.0,111.0,157.0,116.0,221.0,134.0,117.0,174.0,147.0,144.0,126.0,137.0,138.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,467.0,437.0,352.0,316.0,367.0,383.0,351.0,363.0,348.0,444.0,379.0,376.0,393.0,393.0,367.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,540.0,542.0,434.0,527.0,469.0,415.0,348.0,408.0,460.0,528.0,390.0,473.0,449.0,409.0,379.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,43.0,70.0,38.0,29.0,18.0,10.0,19.0,11.0,7.0,10.0,5.0,10.0,23.0,23.0,20.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,403.0,472.0,360.0,402.0,255.0,222.0,154.0,231.0,240.0,249.0,221.0,282.0,221.0,220.0,178.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,215.0,278.0,263.0,549.0,538.0,535.0,556.0,470.0,350.0,429.0,387.0,441.0,620.0,507.0,416.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,12542.0,12391.0,12678.0,13876.0,14071.0,12548.0,11107.0,16259.0,16746.0,17262.0,16013.0,16526.0,15595.0,14991.0,14696.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,4523.0,4238.0,4488.0,4441.0,4632.0,4543.0,4145.0,5658.0,5733.0,5872.0,4894.0,5457.0,5221.0,5030.0,5251.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,340.0,412.0,374.0,439.0,424.0,323.0,317.0,285.0,392.0,403.0,410.0,419.0,375.0,373.0,312.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,749.0,697.0,705.0,784.0,803.0,768.0,565.0,977.0,1011.0,1019.0,984.0,979.0,922.0,999.0,977.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,940.0,812.0,834.0,918.0,849.0,669.0,539.0,605.0,600.0,619.0,623.0,526.0,502.0,478.0,476.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,534.0,566.0,658.0,632.0,699.0,509.0,371.0,568.0,590.0,646.0,582.0,590.0,624.0,571.0,572.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,663.0,851.0,749.0,918.0,944.0,791.0,673.0,1055.0,976.0,1110.0,979.0,1062.0,1034.0,937.0,866.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,772.0,848.0,816.0,1075.0,1021.0,936.0,755.0,1384.0,1394.0,1361.0,1335.0,1269.0,1228.0,1097.0,1072.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,913.0,767.0,861.0,918.0,988.0,839.0,501.0,869.0,969.0,996.0,957.0,956.0,865.0,813.0,756.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,572.0,623.0,566.0,637.0,572.0,475.0,444.0,675.0,684.0,783.0,716.0,699.0,691.0,551.0,514.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,679.0,699.0,744.0,974.0,859.0,685.0,781.0,1087.0,1266.0,1258.0,1188.0,1233.0,1143.0,1073.0,1070.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,1052.0,978.0,1100.0,1150.0,1287.0,1179.0,1140.0,1845.0,1932.0,1865.0,2046.0,1914.0,1749.0,1801.0,1625.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,805.0,900.0,783.0,990.0,993.0,831.0,876.0,1251.0,1199.0,1330.0,1299.0,1422.0,1241.0,1268.0,1205.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,11116.0,10492.0,11339.0,11287.0,10355.0,10460.0,10291.0,11164.0,11294.0,10991.0,9875.0,12244.0,11936.0,10598.0,10379.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,3833.0,3669.0,4578.0,4636.0,4116.0,4207.0,3844.0,4075.0,4260.0,4040.0,3622.0,4326.0,4305.0,3742.0,3636.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,902.0,879.0,857.0,881.0,860.0,855.0,762.0,836.0,842.0,807.0,629.0,849.0,811.0,626.0,642.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,697.0,375.0,598.0,388.0,419.0,401.0,457.0,453.0,423.0,463.0,399.0,518.0,467.0,454.0,473.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,539.0,527.0,447.0,322.0,495.0,311.0,393.0,401.0,407.0,409.0,413.0,471.0,438.0,358.0,312.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,266.0,196.0,254.0,290.0,253.0,263.0,293.0,310.0,299.0,268.0,228.0,291.0,289.0,261.0,259.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,721.0,615.0,393.0,360.0,406.0,426.0,376.0,454.0,456.0,439.0,455.0,706.0,590.0,581.0,526.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,461.0,448.0,449.0,428.0,370.0,429.0,371.0,440.0,500.0,404.0,331.0,431.0,468.0,357.0,383.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,28.0,78.0,59.0,56.0,56.0,32.0,35.0,40.0,55.0,80.0,76.0,116.0,182.0,114.0,109.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,434.0,381.0,407.0,459.0,431.0,370.0,359.0,430.0,426.0,417.0,397.0,432.0,458.0,330.0,378.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,637.0,544.0,436.0,534.0,549.0,500.0,502.0,534.0,505.0,490.0,406.0,458.0,452.0,456.0,443.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,592.0,632.0,639.0,558.0,452.0,604.0,609.0,638.0,646.0,655.0,542.0,795.0,736.0,589.0,601.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,242.0,276.0,277.0,341.0,250.0,158.0,194.0,238.0,260.0,194.0,200.0,261.0,304.0,227.0,215.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,81.0,103.0,124.0,108.0,98.0,86.0,127.0,157.0,127.0,139.0,144.0,195.0,163.0,159.0,133.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,307.0,316.0,352.0,225.0,142.0,115.0,145.0,149.0,122.0,151.0,159.0,149.0,183.0,143.0,144.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,1242.0,1322.0,1311.0,1549.0,1288.0,1490.0,1607.0,1764.0,1734.0,1795.0,1651.0,2003.0,1876.0,1961.0,1905.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,134.0,131.0,158.0,152.0,170.0,213.0,217.0,245.0,232.0,240.0,223.0,243.0,214.0,240.0,220.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,7063.0,7280.0,8467.0,7444.0,7591.0,7875.0,7270.0,9210.0,8882.0,9324.0,8602.0,9265.0,9258.0,8478.0,7966.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,1068.0,1244.0,1162.0,1151.0,1182.0,1210.0,1114.0,1392.0,1396.0,1415.0,1374.0,1613.0,1775.0,1382.0,1324.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,551.0,596.0,765.0,621.0,745.0,704.0,611.0,925.0,751.0,754.0,696.0,823.0,710.0,786.0,756.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,251.0,498.0,654.0,590.0,554.0,555.0,508.0,672.0,556.0,608.0,620.0,729.0,591.0,541.0,447.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,148.0,175.0,170.0,157.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,456.0,480.0,486.0,464.0,425.0,456.0,465.0,530.0,496.0,488.0,449.0,465.0,522.0,531.0,469.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,456.0,535.0,572.0,372.0,467.0,404.0,398.0,436.0,400.0,545.0,532.0,536.0,467.0,465.0,444.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,1037.0,1029.0,1579.0,1528.0,1416.0,1416.0,1186.0,1477.0,1563.0,1432.0,1155.0,1218.0,1294.0,1191.0,1123.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,501.0,352.0,342.0,256.0,332.0,314.0,377.0,504.0,465.0,501.0,456.0,342.0,456.0,425.0,406.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,550.0,487.0,590.0,465.0,576.0,682.0,550.0,683.0,645.0,792.0,665.0,703.0,712.0,571.0,566.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,441.0,306.0,324.0,290.0,225.0,291.0,305.0,413.0,431.0,475.0,441.0,370.0,303.0,294.0,278.0
